id,owner,repo,number,title,user,user_id,state,created_at,closed_at,merged_at,is_closed,is_merged,time_to_close_hours,time_to_close_days,body_length,commits,changed_files,additions,deletions,code_churn,review_iterations,total_comments,reviewer_workload_hours,repo_url,html_url,dataset
1212212291,Azure,azure-rest-api-specs,22273,"Revert ""Add Email Events to Event grid swagger""",osaghaso,65305780.0,closed,2023-01-21T00:29:07Z,2023-01-21T00:31:20Z,2023-01-21T00:31:20Z,True,True,0.0369444444444444,0.0015393518518518,40,1.0,424.0,437.0,34658.0,35095.0,0,4,,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/22273,Human
1238749314,Azure,azure-rest-api-specs,22577,revert default API in python.md for containerservice,FumingZhang,81607949.0,closed,2023-02-13T10:27:38Z,2023-02-13T11:31:43Z,2023-02-13T11:31:43Z,True,True,1.06805555555555,0.0445023148148148,4654,1.0,1.0,0.0,1.0,1.0,1,5,1.06027777777777,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/22577,Human
1252305601,Azure,azure-rest-api-specs,22780,"Revert ""2022-06-01 version for pricesheets and operations API """,mehulviby,5593568.0,closed,2023-02-23T21:31:09Z,2023-02-27T04:32:58Z,2023-02-27T04:32:58Z,True,True,79.0302777777777,3.29292824074074,40,1.0,6.0,1.0,645.0,646.0,1,7,77.2841666666666,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/22780,Human
1321108796,Azure,azure-rest-api-specs,23647,"Revert ""Adding a new stable API-version 2023-05-01""",Shashank1306s,63052147.0,closed,2023-04-20T08:40:49Z,2023-04-20T09:02:38Z,2023-04-20T09:02:38Z,True,True,0.363611111111111,0.0151504629629629,332,1.0,75.0,1.0,10940.0,10941.0,1,13,0.358611111111111,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/23647,Human
1322442620,Azure,azure-rest-api-specs,23668,"Revert ""[Hub Generated] Review request for Microsoft.Synapse to add version stable/2023-05-01""",vishnumathi,3976525.0,closed,2023-04-21T04:39:19Z,2023-04-21T05:25:57Z,2023-04-21T05:25:57Z,True,True,0.777222222222222,0.0323842592592592,168,1.0,215.0,6.0,28034.0,28040.0,1,8,0.251666666666666,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/23668,Human
1345826567,Azure,azure-rest-api-specs,23913,"Revert ""Added new version of Data Lake swagger""",seanmcc-msft,44180881.0,closed,2023-05-10T17:47:37Z,2023-05-10T17:55:30Z,,True,False,0.131388888888888,0.005474537037037,40,1.0,2.0,1.0,3622.0,3623.0,0,5,,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/23913,Human
1346485415,Azure,azure-rest-api-specs,23923,"Revert ""[Hub Generated] Publish private branch 'dev-maintenance-Microsoft.Maintenance-2023-04-01'""",ArcturusZhang,10554446.0,closed,2023-05-11T06:09:13Z,2023-05-11T08:49:41Z,2023-05-11T08:49:41Z,True,True,2.67444444444444,0.111435185185185,40,1.0,39.0,1.0,4545.0,4546.0,1,6,0.763611111111111,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/23923,Human
1365644261,Azure,azure-rest-api-specs,24179,"Revert ""[HealthInsights] Publish Private branch prajwalkumar/healthinsights (#24079)""",mikeharder,9459391.0,closed,2023-05-26T03:12:04Z,2023-05-26T03:18:18Z,2023-05-26T03:18:18Z,True,True,0.103888888888888,0.0043287037037037,236,1.0,2.0,68.0,54.0,122.0,0,4,,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/24179,Human
1384136957,Azure,azure-rest-api-specs,24355,"Revert ""[Hub Generated] Publish private branch 'azure-kusto/devCM'""",tadelesh,1726438.0,closed,2023-06-08T10:02:15Z,2023-06-08T10:15:35Z,2023-06-08T10:15:35Z,True,True,0.222222222222222,0.0092592592592592,98,1.0,85.0,1.0,11347.0,11348.0,1,6,0.2175,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/24355,Human
1385104485,Azure,azure-rest-api-specs,24373,"Revert ""[TypeSpec CI] Verify @typespec/openapi3 emitter (#24367)""",mikeharder,9459391.0,closed,2023-06-08T20:56:52Z,2023-06-08T20:57:13Z,2023-06-08T20:57:13Z,True,True,0.0058333333333333,0.0002430555555555,63,1.0,3.0,7.0,49.0,56.0,0,4,,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/24373,Human
1403556292,Azure,azure-rest-api-specs,24551,"Revert ""Revert ""[Hub Generated] Publish private branch 'azure-kusto/devCM'""""",michaelshikh07,96416924.0,closed,2023-06-22T13:44:17Z,2023-06-24T09:27:05Z,2023-06-24T09:27:05Z,True,True,43.7133333333333,1.82138888888888,115,1.0,85.0,11347.0,1.0,11348.0,1,7,43.7094444444444,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/24551,Human
1468089084,Azure,azure-rest-api-specs,25233,"Revert ""Mark trusted access role binding PUT and DELETE operation as async""",norshtein,12193736.0,closed,2023-08-09T07:22:23Z,2023-08-10T03:04:35Z,2023-08-10T03:04:35Z,True,True,19.7033333333333,0.820972222222222,40,1.0,1.0,4.0,6.0,10.0,1,6,2.00333333333333,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/25233,Human
1496236073,Azure,azure-rest-api-specs,25606,Revert prettier update from https://github.com/Azure/azure-rest-api-specs/pull/25496,weshaggard,9010698.0,closed,2023-08-30T22:40:54Z,2023-08-30T23:55:29Z,2023-08-30T23:55:29Z,True,True,1.24305555555555,0.0517939814814814,328,1.0,2.0,30.0,7.0,37.0,1,5,0.273888888888888,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/25606,Human
1503763445,Azure,azure-rest-api-specs,25677,Revert api portal try out feature,jiec-msft,22190245.0,closed,2023-09-06T02:23:54Z,2023-09-06T02:37:09Z,2023-09-06T02:37:09Z,True,True,0.220833333333333,0.0092013888888888,33,2.0,4.0,5.0,23.0,28.0,1,4,0.217777777777777,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/25677,Human
1574324167,Azure,azure-rest-api-specs,26408,revert readme,MasterRyd3l,19983070.0,closed,2023-10-26T08:22:17Z,2023-10-26T08:29:49Z,2023-10-26T08:29:48Z,True,True,0.125277777777777,0.0052199074074074,38,1.0,1.0,2.0,55.0,57.0,1,4,0.123333333333333,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/26408,Human
1589600608,Azure,azure-rest-api-specs,26580,"Revert ""Fix OneDeploy request and response bodies""",kamperiadis,102087132.0,closed,2023-11-06T23:10:18Z,2023-11-08T18:02:21Z,2023-11-08T18:02:21Z,True,True,42.8675,1.78614583333333,40,1.0,1.0,2.0,57.0,59.0,1,6,23.9763888888888,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/26580,Human
1612197957,Azure,azure-rest-api-specs,26809,Revert client tag to package-composite-v5,ericshape,3658582.0,closed,2023-11-22T06:25:16Z,2023-12-19T02:11:06Z,2023-12-19T02:11:06Z,True,True,643.763888888888,26.8234953703703,5908,1.0,1.0,1.0,1.0,2.0,2,10,321.967083333333,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/26809,Human
1620779828,Azure,azure-rest-api-specs,26876,"Revert ""Added NFS Snapshot Support""",tasherif-msft,69483382.0,closed,2023-11-28T22:00:32Z,2023-11-28T22:04:11Z,2023-11-28T22:04:11Z,True,True,0.0608333333333333,0.0025347222222222,40,1.0,1.0,0.0,22.0,22.0,1,4,0.0291666666666666,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/26876,Human
1621170267,Azure,azure-rest-api-specs,26879,"Revert ""Add TypeSpec label for PullRequests""",konrad-jamrozik,4429827.0,closed,2023-11-29T05:20:01Z,2023-11-29T17:26:57Z,2023-11-29T17:26:57Z,True,True,12.1155555555555,0.504814814814814,152,1.0,1.0,1.0,10.0,11.0,1,4,12.1125,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/26879,Human
1633610941,Azure,azure-rest-api-specs,26977,"Revert ""remove suppression""",yuwzho,14213176.0,closed,2023-12-07T03:16:03Z,2023-12-07T03:19:40Z,2023-12-07T03:19:40Z,True,True,0.0602777777777777,0.002511574074074,321,1.0,1.0,2.0,0.0,2.0,1,4,0.0133333333333333,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/26977,Human
1707499681,Azure,azure-rest-api-specs,27623,Revert ROUNDTRIP Rules,ms-zhenhua,76987228.0,closed,2024-02-02T01:59:10Z,2024-02-03T01:48:21Z,2024-02-03T01:48:21Z,True,True,23.8197222222222,0.992488425925926,445,1.0,2.0,67.0,0.0,67.0,1,5,23.8186111111111,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/27623,Human
1730546981,Azure,azure-rest-api-specs,27814,"Revert ""[Fleet] 2024-02-02-preview resolve conflicts""",zman-ms,99997769.0,closed,2024-02-17T01:56:43Z,2024-02-17T01:57:57Z,2024-02-17T01:57:57Z,True,True,0.0205555555555555,0.0008564814814814,40,1.0,4008.0,19573.0,646824.0,666397.0,0,5,,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/27814,Human
1739614191,Azure,azure-rest-api-specs,27881,"Revert ""Zman/fix conflicts dev aks fleet 2024 02 02 preview""",zman-ms,99997769.0,closed,2024-02-22T20:02:20Z,2024-02-22T20:04:11Z,2024-02-22T20:04:11Z,True,True,0.0308333333333333,0.0012847222222222,40,1.0,4386.0,19034.0,688358.0,707392.0,0,4,,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/27881,Human
1739752609,Azure,azure-rest-api-specs,27884,"Revert ""Mvvsubbu databricks microsoft.databricks 2024 02 01 preview""",mvvsubbu,11993108.0,closed,2024-02-22T21:50:01Z,2024-02-29T01:34:29Z,2024-02-29T01:34:29Z,True,True,147.741111111111,6.15587962962963,182,2.0,32.0,1.0,4738.0,4739.0,1,6,6.09472222222222,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/27884,Human
1757714487,Azure,azure-rest-api-specs,28087,Revert v5 SDK as default tag in SQL RP readme.md,ericshape,3658582.0,closed,2024-03-05T21:21:37Z,2024-03-11T16:53:40Z,2024-03-11T16:53:40Z,True,True,139.534166666666,5.81392361111111,5434,1.0,1.0,1.0,1.0,2.0,4,5,70.8632638888889,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/28087,Human
1770973123,Azure,azure-rest-api-specs,28249,"Revert ""Adding Vnet-related APIs to Swagger""",hdmimsft,137456285.0,closed,2024-03-13T22:11:21Z,2024-03-13T22:29:57Z,2024-03-13T22:29:57Z,True,True,0.31,0.0129166666666666,137,1.0,8.0,36.0,462.0,498.0,1,4,0.211388888888888,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/28249,Human
1778974380,Azure,azure-rest-api-specs,28308,"Revert ""Update 20240401 mfe.json schema for adding Datacollector""",zemaMSFT,134677286.0,closed,2024-03-19T03:39:11Z,2024-03-19T05:49:15Z,,True,False,2.16777777777777,0.090324074074074,40,1.0,1.0,81.0,125.0,206.0,0,4,,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/28308,Human
1803490891,Azure,azure-rest-api-specs,28568,"Revert ""Make PUT/PATCH api async for function on aca (#27612)""",naveedaz,8030000.0,closed,2024-04-02T23:13:53Z,2024-04-11T08:15:44Z,2024-04-11T08:15:43Z,True,True,201.030555555555,8.37627314814815,5101,1.0,4.0,6.0,72.0,78.0,2,7,6.19666666666666,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/28568,Human
1827992542,Azure,azure-rest-api-specs,28728,"Revert ""Hanheuljo resources microsoft.authorization 2024 04 01""",hanheuljo,8813800.0,closed,2024-04-17T18:08:24Z,2024-07-01T15:19:44Z,,True,False,1797.18888888888,74.8828703703703,123,1.0,29.0,3.0,2477.0,2480.0,0,7,,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/28728,Human
1828922031,Azure,azure-rest-api-specs,28738,"Revert ""Haochidu/release web 2023 12 01/aseregion hotfix (#28018)""",jocawtho,22481755.0,closed,2024-04-18T07:35:17Z,2024-04-18T07:43:36Z,2024-04-18T07:43:36Z,True,True,0.138611111111111,0.0057754629629629,4948,1.0,2.0,2.0,2.0,4.0,1,4,0.0177777777777777,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/28738,Human
1839943659,Azure,azure-rest-api-specs,28839,revert changes for user mi,jmegha123,144662309.0,closed,2024-04-25T02:45:08Z,2024-05-09T03:04:52Z,2024-05-09T03:04:52Z,True,True,336.328888888888,14.0137037037037,5033,3.0,8.0,4.0,115.0,119.0,1,10,336.324444444444,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/28839,Human
1873794348,Azure,azure-rest-api-specs,29123,"Revert ""Move face to sdk/vision""",Han-msft,8120868.0,closed,2024-05-16T15:55:18Z,2024-05-17T03:20:36Z,2024-05-17T03:20:36Z,True,True,11.4216666666666,0.475902777777777,117,1.0,1.0,1.0,1.0,2.0,1,4,11.4202777777777,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/29123,Human
1914921753,Azure,azure-rest-api-specs,29398,"Revert ""Update TypeSpec for DeviceRegistry""",davidemontanari,10497538.0,closed,2024-06-11T17:12:11Z,2024-06-11T22:14:30Z,2024-06-11T22:14:30Z,True,True,5.03861111111111,0.209942129629629,182,2.0,9.0,235.0,58.0,293.0,2,4,2.46694444444444,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/29398,Human
1942833280,Azure,azure-rest-api-specs,29614,Revert WebApiSkill design change,alzimmermsft,48699787.0,closed,2024-06-27T17:24:15Z,2024-06-27T19:55:32Z,2024-06-27T19:55:32Z,True,True,2.52138888888888,0.10505787037037,860,1.0,1.0,28.0,3.0,31.0,5,10,0.586277777777777,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/29614,Human
1959573646,Azure,azure-rest-api-specs,29754,"Revert ""Adding optional field enabledFilteringCriteria to NetworkWatcherFlowLog""",mansi-verma-1510,87318680.0,closed,2024-07-09T08:58:22Z,2024-07-09T09:06:31Z,2024-07-09T09:06:31Z,True,True,0.135833333333333,0.0056597222222222,40,5.0,11.0,0.0,48.0,48.0,1,4,0.127777777777777,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/29754,Human
1963401517,Azure,azure-rest-api-specs,29789,"Revert ""adding MessageAnalysisCompletedEvent to EG SDk""",JoshLove-msft,54595583.0,closed,2024-07-10T23:16:26Z,2024-07-10T23:29:55Z,2024-07-10T23:29:55Z,True,True,0.224722222222222,0.0093634259259259,85,1.0,10.0,12.0,253.0,265.0,0,4,,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/29789,Human
2026885678,Azure,azure-rest-api-specs,30261,"Revert ""Downgraded the version of ManagedInstances to generate .Net SDK for sql/resource manager""",msyyc,70930885.0,closed,2024-08-20T06:05:03Z,2024-08-27T07:13:01Z,2024-08-27T07:13:01Z,True,True,169.132777777777,7.04719907407407,283,1.0,1.0,1.0,1.0,2.0,1,2,1.28472222222222,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/30261,Human
2168160448,Azure,azure-rest-api-specs,31468,"Revert ""add directive for cosmosdb""",pjohari-ms,84465928.0,closed,2024-11-07T19:45:46Z,2024-12-16T13:22:29Z,,True,False,929.611944444444,38.7338310185185,218,1.0,1.0,0.0,21.0,21.0,0,4,,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/31468,Human
2262738471,Azure,azure-rest-api-specs,32011,Revert unintentional changes to .vscode/settings.json.,mikeharder,9459391.0,closed,2025-01-06T22:18:07Z,2025-01-06T22:18:32Z,2025-01-06T22:18:32Z,True,True,0.0069444444444444,0.0002893518518518,65,1.0,1.0,3.0,11.0,14.0,0,2,,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/32011,Human
2363202167,Azure,azure-rest-api-specs,32895,"Revert ""Add Microsoft.HealthcareApis ARM Version 2025-03-01-preview for Monitoring Storage Changes""",wsugarman,2955179.0,closed,2025-02-27T21:15:25Z,2025-03-13T16:05:48Z,,True,False,330.839722222222,13.7849884259259,40,2.0,51.0,1.0,7702.0,7703.0,0,2,,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/32895,Human
2417302193,Azure,azure-rest-api-specs,33481,"Revert ""New release version stable/2025-03-01 for Microsoft.CostManagement""",csurf987,54806206.0,closed,2025-03-25T17:17:03Z,2025-03-25T20:35:59Z,2025-03-25T20:35:59Z,True,True,3.31555555555555,0.138148148148148,90,2.0,219.0,1.0,25003.0,25004.0,2,4,0.0945833333333333,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/33481,Human
2432279514,Azure,azure-rest-api-specs,33634,"Revert ""Separate /copilotSettings and /extensions service Readme into separatâ€¦""",karanvsingh1,153039358.0,closed,2025-04-01T18:08:09Z,2025-04-01T19:47:34Z,2025-04-01T19:47:34Z,True,True,1.65694444444444,0.0690393518518518,40,1.0,2.0,13.0,50.0,63.0,1,7,0.0194444444444444,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/33634,Human
2454380248,Azure,azure-rest-api-specs,33899,Revert tag change.,kalbert312,5498623.0,closed,2025-04-11T17:27:02Z,2025-04-15T02:42:18Z,2025-04-15T02:42:18Z,True,True,81.2544444444444,3.38560185185185,201,1.0,1.0,0.0,3.0,3.0,1,5,0.0730555555555555,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/33899,Human
2484737164,Azure,azure-rest-api-specs,34280,"Revert ""update the old version to resolve the MISSING_APIS_IN_DEFAULTâ€¦",xuhumsft,116764429.0,closed,2025-04-28T04:54:49Z,2025-04-28T04:55:29Z,2025-04-28T04:55:29Z,True,True,0.0111111111111111,0.0004629629629629,4077,1.0,19.0,553.0,92.0,645.0,0,2,,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/34280,Human
2488102070,Azure,azure-rest-api-specs,34328,"Revert ""Preview 03-02-2025 Add CNI traffic capture to Azure Service Mesh""",FumingZhang,81607949.0,closed,2025-04-29T08:19:38Z,2025-04-29T08:19:46Z,2025-04-29T08:19:46Z,True,True,0.0022222222222222,9.25925925925926e-05,510,1.0,1.0,0.0,23.0,23.0,0,2,,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/34328,Human
2492302859,Azure,azure-rest-api-specs,34380,revert spec-gen-sdk version,raych1,20296335.0,closed,2025-04-30T18:51:50Z,2025-04-30T19:29:42Z,2025-04-30T19:29:42Z,True,True,0.631111111111111,0.0262962962962962,288,1.0,2.0,6.0,6.0,12.0,1,2,0.321666666666666,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/34380,Human
2641175100,Azure,azure-rest-api-specs,35696,"Revert ""Update workspace/gateway APIs with new fields""",tomkerkhove,4345663.0,closed,2025-07-04T11:32:02Z,2025-07-04T14:39:43Z,2025-07-04T14:39:43Z,True,True,3.12805555555555,0.130335648148148,40,4.0,744.0,8.0,1139.0,1147.0,1,2,3.12166666666666,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/35696,Human
2708650076,Azure,azure-rest-api-specs,36359,"Revert ""Removed test-ignore from BrCh checks names (#36348)""",raych1,20296335.0,closed,2025-07-31T00:07:37Z,2025-07-31T00:23:24Z,2025-07-31T00:23:24Z,True,True,0.263055555555555,0.0109606481481481,63,1.0,5.0,13.0,20.0,33.0,1,2,0.184166666666666,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/36359,Human
2745091039,Azure,azure-rest-api-specs,36662,Revert Nginx Typespec,SpencerOfwiti,36450696.0,closed,2025-08-14T06:44:23Z,2025-08-18T14:17:51Z,2025-08-18T14:17:51Z,True,True,103.557777777777,4.3149074074074,4126,4.0,66.0,8.0,9207.0,9215.0,1,1,19.7711111111111,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/36662,Human
2776548013,Azure,azure-rest-api-specs,36964,"Revert ""Unified Evaluation API Spec (Version upgrade)""",risinh,63132871.0,closed,2025-08-26T22:04:21Z,2025-08-28T06:06:59Z,2025-08-28T06:06:59Z,True,True,32.0438888888888,1.33516203703703,40,1.0,90.0,97.0,8063.0,8160.0,2,2,21.9305555555555,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/36964,Human
2783008523,Azure,azure-rest-api-specs,37014,"Revert ""Bump @microsoft.azure/openapi-validator-rulesets (#36894)""",mikeharder,9459391.0,closed,2025-08-28T21:18:32Z,2025-08-28T21:22:26Z,2025-08-28T21:22:25Z,True,True,0.0647222222222222,0.0026967592592592,198,1.0,3.0,7.0,7.0,14.0,0,1,,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/37014,Human
2786205886,Azure,azure-rest-api-specs,37040,"Revert ""Migrate quota to TypeSpec""",tejasm-microsoft,137446850.0,closed,2025-08-29T22:46:20Z,2025-08-29T23:48:17Z,2025-08-29T23:48:17Z,True,True,1.0325,0.0430208333333333,40,1.0,115.0,5177.0,12362.0,17539.0,1,3,1.02416666666666,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/37040,Human
2795460896,Azure,azure-rest-api-specs,37119,"Revert ""Copy HttpRouteConfig to 2025-07-01 and cleanup""",najian,3025817.0,closed,2025-09-03T10:34:56Z,2025-09-03T10:35:04Z,2025-09-03T10:35:03Z,True,True,0.0019444444444444,8.10185185185185e-05,40,1.0,19.0,86.0,1217.0,1303.0,0,1,,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/37119,Human
2986693088,Azure,azure-rest-api-specs,38660,"Revert ""LintDiff: Ensure that default tag is scanned when there is a new tag in the 'after' state""",danieljurek,2158838.0,closed,2025-11-07T00:18:23Z,2025-11-07T00:38:52Z,2025-11-07T00:38:52Z,True,True,0.341388888888888,0.014224537037037,40,1.0,6.0,19.0,212.0,231.0,0,2,,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/38660,Human
3069559995,Azure,azure-rest-api-specs,39074,Revert changes related to ResourceSKU API in preview/2025-10-02-preview of Microsoft.ContainerService/aks ,FumingZhang,81607949.0,closed,2025-12-04T02:50:43Z,2025-12-04T02:57:31Z,2025-12-04T02:57:31Z,True,True,0.113333333333333,0.0047222222222222,4374,7.0,4.0,0.0,799.0,799.0,0,2,,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/39074,Human
3082240991,Azure,azure-rest-api-specs,39125,"Revert ""Added new API version 2026-01-01-preview to Microsoft.DBforPostgreSQL (#38674)""",petarperin-mdcs,119509515.0,closed,2025-12-08T16:13:33Z,2025-12-10T16:00:29Z,2025-12-10T16:00:29Z,True,True,47.7822222222222,1.99092592592592,4141,1.0,124.0,1.0,28159.0,28160.0,1,6,30.8472222222222,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/39125,Human
3112097591,Azure,azure-rest-api-specs,39326,Revert change as issue fixed for JS in back-compatible.tsp ,v-jiaodi,80496810.0,closed,2025-12-18T03:20:01Z,2026-01-05T07:56:14Z,2026-01-05T07:56:14Z,True,True,436.603611111111,18.1918171296296,315,3.0,1.0,2.0,2.0,4.0,1,3,435.678611111111,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/39326,Human
3156985954,Azure,azure-rest-api-specs,39530,"Revert ""Batch Management Plane 2025-06-01 (#35105)""",wiboris,54044985.0,closed,2026-01-08T17:56:07Z,2026-01-13T18:55:00Z,2026-01-13T18:55:00Z,True,True,120.981388888888,5.0408912037037,4253,1.0,77.0,6.0,12193.0,12199.0,1,2,120.98,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/39530,Human
3175314082,Azure,azure-rest-api-specs,39655,Revert recent csharp client changes in Microsoft.ResourceConnector,AzureMarker,4417660.0,closed,2026-01-14T22:57:04Z,2026-01-15T01:09:53Z,2026-01-15T01:09:53Z,True,True,2.21361111111111,0.0922337962962963,2462,2.0,1.0,0.0,81.0,81.0,1,2,2.20638888888888,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/39655,Human
3323569095,Azure,azure-rest-api-specs,40727,"Revert ""add managedNATGatewayV2 preview models""",FumingZhang,81607949.0,closed,2026-02-25T03:18:40Z,2026-02-25T23:28:55Z,,True,False,20.1708333333333,0.840451388888888,40,1.0,2.0,0.0,106.0,106.0,0,2,,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/40727,Human
3349602952,Azure,azure-rest-api-specs,40961,"Revert ""Add Microsoft.ExtendedLocation 2024-09-15-preview API version""",PavanNeerudu,86822039.0,closed,2026-03-03T16:15:30Z,2026-03-04T09:59:56Z,2026-03-04T09:59:56Z,True,True,17.7405555555555,0.739189814814814,40,6.0,17.0,1.0,2184.0,2185.0,1,1,0.168055555555555,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/40961,Human
3357251447,Azure,azure-rest-api-specs,41037,"Revert ""update client.tsp for confluent""",kazrael2119,98569699.0,closed,2026-03-05T07:39:13Z,2026-03-05T07:39:56Z,,True,False,0.0119444444444444,0.0004976851851851,40,1.0,1.0,0.0,4.0,4.0,0,1,,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/41037,Human
3441782086,Azure,azure-rest-api-specs,41714,"Revert ""Microsoft Foundry: contemporary .tsp migration with v2 folder structure""",lmazuel,1050156.0,closed,2026-03-24T21:57:10Z,2026-03-24T21:58:23Z,,True,False,0.0202777777777777,0.0008449074074074,40,1.0,214.0,1892.0,139520.0,141412.0,0,1,,https://api.github.com/repos/Azure/azure-rest-api-specs,https://github.com/Azure/azure-rest-api-specs/pull/41714,Human
